"size_date","size_ret"
"5 1972-04-18",0.00168835290529401
"3 1972-04-18",0.00291740349386242
"4 1972-04-18",0.00250036726629431
"2 1972-04-18",0.00363744375041745
"1 1972-04-18",-0.00161925314528377
"5 1972-04-19",-0.00732129131871938
"3 1972-04-19",-0.0088951202460965
"4 1972-04-19",-0.00834846599983442
"2 1972-04-19",-0.00892675075773863
"1 1972-04-19",-0.0102865388421245
"5 1972-04-20",-0.00329152016193991
"3 1972-04-20",-7.79011024623992e-05
"4 1972-04-20",-0.000755865813319419
"2 1972-04-20",-0.00214775342666274
"1 1972-04-20",-0.00486264434048052
"5 1972-04-21",-0.0013368541605394
"3 1972-04-21",-0.000252760225803859
"4 1972-04-21",-0.0013478036801245
"2 1972-04-21",0.000919703274476882
"1 1972-04-21",-0.00216044378842253
"5 1972-04-24",-0.00547899287743824
"3 1972-04-24",-0.00523466979441502
"4 1972-04-24",-0.00553752815810986
"2 1972-04-24",-0.00630759874586129
"1 1972-04-24",0.000988563178216998
"5 1972-04-25",-0.00849957502445035
"3 1972-04-25",-0.0133172175239715
"4 1972-04-25",-0.0152896122860037
"2 1972-04-25",-0.00871582373672228
"1 1972-04-25",-0.00870549879371256
"5 1972-04-26",-0.0014485310775427
"3 1972-04-26",-0.00547809357368284
"4 1972-04-26",-0.00249532886717802
"2 1972-04-26",-0.00648539312957187
"1 1972-04-26",-0.00136612779442902
"5 1972-04-27",0.00210959651127261
"3 1972-04-27",-0.000680960318811759
"4 1972-04-27",-0.00222215294429425
"2 1972-04-27",0.00256723315550822
"1 1972-04-27",-0.003808638574129
"5 1972-04-28",0.00656182260644516
"3 1972-04-28",0.00303210600559099
"4 1972-04-28",0.00498793831723912
"2 1972-04-28",0.00467966048905267
"1 1972-04-28",-0.000468064975104813
"5 1972-05-01",-0.00815817341901273
"3 1972-05-01",-0.0104019006534337
"4 1972-05-01",-0.0111185150880076
"2 1972-05-01",-0.0121825430745741
"1 1972-05-01",-0.0120634876675109
"5 1972-05-02",-0.00673382469088339
"3 1972-05-02",-0.0064168646422788
"4 1972-05-02",-0.00784765036766759
"2 1972-05-02",-0.00815116971781585
"1 1972-05-02",-0.00589744132827532
"5 1972-05-03",-0.00312593942999556
"3 1972-05-03",-0.0100906498136367
"4 1972-05-03",-0.00845406266846612
"2 1972-05-03",-0.00894403291971765
"1 1972-05-03",-0.00350799509393325
"5 1972-05-04",0.00342794081498608
"3 1972-05-04",-0.00234850181702824
"4 1972-05-04",-0.0021105243028413
"2 1972-05-04",0.000290908833693561
"1 1972-05-04",-0.00344389410075715
"5 1972-05-05",0.00511313821873588
"3 1972-05-05",0.00262584069929668
"4 1972-05-05",0.00176499832563175
"2 1972-05-05",0.0017480145183109
"1 1972-05-05",0.000870120907840384
"5 1972-05-08",-0.00543616043107673
"3 1972-05-08",-0.00638870102807576
"4 1972-05-08",-0.00741678517789195
"2 1972-05-08",-0.00967919443413571
"1 1972-05-08",-0.00898041849420652
"5 1972-05-09",-0.0137744493511224
"3 1972-05-09",-0.0213861111979465
"4 1972-05-09",-0.0193144571870071
"2 1972-05-09",-0.026209714623295
"1 1972-05-09",-0.0233656262679851
"5 1972-05-10",0.00635681714246362
"3 1972-05-10",0.00712065476828626
"4 1972-05-10",0.00824902230816126
"2 1972-05-10",0.0108651861138758
"1 1972-05-10",0.00496448932464634
"5 1972-05-11",0.00549682281734437
"3 1972-05-11",0.0066574905787214
"4 1972-05-11",0.00678154463845148
"2 1972-05-11",0.00540727764305134
"1 1972-05-11",0.00807058118608823
"5 1972-05-12",0.00389621938524047
"3 1972-05-12",0.0101816926566681
"4 1972-05-12",0.0112857749907024
"2 1972-05-12",0.0136365746634564
"1 1972-05-12",0.00812220275815747
"5 1972-05-15",0.00677521670242766
"3 1972-05-15",0.00575175076977905
"4 1972-05-15",0.00581633519222494
"2 1972-05-15",0.00813555943900527
"1 1972-05-15",0.00812612772666258
"5 1972-05-16",-0.00263440878155367
"3 1972-05-16",-0.00143430760656341
"4 1972-05-16",-0.00264016855501463
"2 1972-05-16",-0.00330798019807056
"1 1972-05-16",-0.0011671856864465
"5 1972-05-17",0.0051843321873462
"3 1972-05-17",0.00324294673096168
"4 1972-05-17",0.000202797560373577
"2 1972-05-17",-0.00195987822506753
"1 1972-05-17",-0.000926780787889329
"5 1972-05-18",0.0104388926279511
"3 1972-05-18",0.00454118831391114
"4 1972-05-18",0.00736316485044359
"2 1972-05-18",0.0053508805091377
"1 1972-05-18",0.000690466972813334
"5 1972-05-19",0.0086361320777808
"3 1972-05-19",0.00453377929642295
"4 1972-05-19",0.00715250359410211
"2 1972-05-19",0.00658754594292728
"1 1972-05-19",0.00709150157337435
"5 1972-05-22",0.00652469816815772
"3 1972-05-22",0.00300834020841484
"4 1972-05-22",-0.000188557863125441
"2 1972-05-22",-0.000797392492307262
"1 1972-05-22",0.000430342961494881
"5 1972-05-23",0.000299125070606837
"3 1972-05-23",-0.00661951930186093
"4 1972-05-23",-0.00466679552828301
"2 1972-05-23",-0.00483261320012727
"1 1972-05-23",-0.00345135933952295
"5 1972-05-24",0.00512358280615599
"3 1972-05-24",-0.00101272222660752
"4 1972-05-24",0.00229115643894461
"2 1972-05-24",0.0015657549574642
"1 1972-05-24",0.00364598277330698
"5 1972-05-25",0.00340647355569711
"3 1972-05-25",-0.000885472163909783
"4 1972-05-25",-0.000379671180755358
"2 1972-05-25",0.000102002858119918
"1 1972-05-25",-0.00264112249826895
"5 1972-05-26",0.00253817173157348
"3 1972-05-26",0.00354582181664641
"4 1972-05-26",0.00380379057651577
"2 1972-05-26",0.0030886455235698
"1 1972-05-26",0.00435102502148087
"5 1972-05-30",-0.00385071877201235
"3 1972-05-30",0.00133340503735537
"4 1972-05-30",-0.0053856800242653
"2 1972-05-30",-0.00591017410005613
"1 1972-05-30",-0.00420360878659268
"5 1972-05-31",-0.00339163125127532
"3 1972-05-31",-0.00863997125360021
"4 1972-05-31",-0.00669408151558031
"2 1972-05-31",-0.00738638706260102
"1 1972-05-31",-0.00908420769286056
"5 1972-06-01",0.00426552662756404
"3 1972-06-01",0.00400116029419986
"4 1972-06-01",0.00388339054112518
"2 1972-06-01",0.00248388945686673
"1 1972-06-01",0.00602887560128292
"5 1972-06-02",0.000932915966667172
"3 1972-06-02",-0.000804821416392053
"4 1972-06-02",0.00360136720886791
"2 1972-06-02",0.00318594243146546
"1 1972-06-02",0.00142843001841733
"5 1972-06-05",-0.0067768304403961
"3 1972-06-05",-0.00781299299295921
"4 1972-06-05",-0.00693322582333528
"2 1972-06-05",-0.0055675891004202
"1 1972-06-05",-0.00254998626085303
"5 1972-06-06",-0.00602504758799811
"3 1972-06-06",-0.00516763141351647
"4 1972-06-06",-0.00652454055555327
"2 1972-06-06",-0.00514063667218746
"1 1972-06-06",-0.000827599834160316
"5 1972-06-07",-0.000773882991115574
"3 1972-06-07",-0.00407577160582452
"4 1972-06-07",-0.00791008590775091
"2 1972-06-07",-0.00399164584787224
"1 1972-06-07",-0.00422356062283521
"5 1972-06-08",-0.000964729797975458
"3 1972-06-08",-0.00252160660984114
"4 1972-06-08",-0.00344568157121488
"2 1972-06-08",-0.00349571055864314
"1 1972-06-08",-0.00194271437910409
"5 1972-06-09",-0.0037861607962432
"3 1972-06-09",-0.00463168425491503
"4 1972-06-09",-0.00576181956879795
"2 1972-06-09",-0.00542488707981643
"1 1972-06-09",5.28077960843855e-05
"5 1972-06-12",-0.00164776617922148
"3 1972-06-12",-0.00105658781106993
"4 1972-06-12",0.000402698978994375
"2 1972-06-12",-0.000826191707717347
"1 1972-06-12",-0.00147598179661717
"5 1972-06-13",0.00628730441880346
"3 1972-06-13",0.00145465865351956
"4 1972-06-13",0.00341139453017878
"2 1972-06-13",-0.00306955948364566
"1 1972-06-13",-0.003135826176675
"5 1972-06-14",0.00899234923453045
"3 1972-06-14",0.0039703252003709
"4 1972-06-14",0.00926762823256833
"2 1972-06-14",0.00508426731978844
"1 1972-06-14",0.00133299041999554
"5 1972-06-15",-5.5238655867013e-05
"3 1972-06-15",-0.000247502371586691
"4 1972-06-15",-0.00399272567578561
"2 1972-06-15",-0.00388318746423768
"1 1972-06-15",-0.00642029839200981
"5 1972-06-16",0.000208317789993732
"3 1972-06-16",-0.00125561646060268
"4 1972-06-16",-0.000634276247363645
"2 1972-06-16",-0.000115121013543424
"1 1972-06-16",1.97533720673695e-05
"5 1972-06-19",-0.00125711884372291
"3 1972-06-19",-0.00294730648974888
"4 1972-06-19",-0.00102969618102483
"2 1972-06-19",-0.00468753481720446
"1 1972-06-19",-0.00236530674630691
"5 1972-06-20",0.00266374907262818
"3 1972-06-20",0.00053590104301551
"4 1972-06-20",0.000728286190830149
"2 1972-06-20",0.00293559702770154
"1 1972-06-20",0.000148601675847418
"5 1972-06-21",0.000416411768725045
"3 1972-06-21",-0.000854986142156238
"4 1972-06-21",-0.00377813263630647
"2 1972-06-21",-0.00182776588954365
"1 1972-06-21",-0.00314755537041406
"5 1972-06-22",-0.00339387799437482
"3 1972-06-22",-0.00374814656695861
"4 1972-06-22",-0.00299182482006728
"2 1972-06-22",-0.00489896371452494
"1 1972-06-22",-0.00484934813470464
"5 1972-06-23",-0.00306147700365701
"3 1972-06-23",-0.00220339937962481
"4 1972-06-23",-0.00224324520664573
"2 1972-06-23",-0.00528594319654343
"1 1972-06-23",-0.00339756808349783
"5 1972-06-26",-0.00683486402644057
"3 1972-06-26",-0.0057475272004633
"4 1972-06-26",-0.00726848944753452
"2 1972-06-26",-0.00869248536627652
"1 1972-06-26",-0.00474203121654785
"5 1972-06-27",-0.000581704869807267
"3 1972-06-27",-0.00189125172459281
"4 1972-06-27",-0.00147263167867897
"2 1972-06-27",-0.00346927309049475
"1 1972-06-27",-0.000883121333173564
"5 1972-06-28",-0.00180557705735638
"3 1972-06-28",-0.00367840302262108
"4 1972-06-28",-0.00239340705287191
"2 1972-06-28",0.00145527474331689
"1 1972-06-28",-0.0063461884457257
"5 1972-06-29",-0.000758985313130133
"3 1972-06-29",-0.00259684847360811
"4 1972-06-29",-0.0039211919469325
"2 1972-06-29",-0.00294974412916809
"1 1972-06-29",-0.0006477408250965
"5 1972-06-30",0.00469383474261644
"3 1972-06-30",0.00619098827120724
"4 1972-06-30",0.00615388720737875
"2 1972-06-30",0.00475852689696377
"1 1972-06-30",0.00524343818536128
"5 1972-07-03",0.00507576615561831
"3 1972-07-03",0.0044029240404898
"4 1972-07-03",0.00237037765113325
"2 1972-07-03",0.00819092206183653
"1 1972-07-03",0.00324496693562338
"5 1972-07-05",0.0077062706269141
"3 1972-07-05",0.00335882387638349
"4 1972-07-05",0.00259452527149469
"2 1972-07-05",0.00369409059590087
"1 1972-07-05",0.0079721691168732
"5 1972-07-06",0.00704680400917405
"3 1972-07-06",0.000327139941675347
"4 1972-07-06",0.00343366190416098
"2 1972-07-06",0.00348361082849169
"1 1972-07-06",0.00198029842289221
"5 1972-07-07",0.00028210120713639
"3 1972-07-07",-0.00298798536271488
"4 1972-07-07",-0.00108477005613539
"2 1972-07-07",-0.000417039858137609
"1 1972-07-07",0.00222498401123726
"5 1972-07-10",-0.00754750068784185
"3 1972-07-10",-0.00556679832865395
"4 1972-07-10",-0.00569667042747967
"2 1972-07-10",-0.00481725024805687
"1 1972-07-10",-0.00623618891491992
"5 1972-07-11",-0.00549829919139697
"3 1972-07-11",-0.00649582923245147
"4 1972-07-11",-0.00587329194611771
"2 1972-07-11",-0.00697122939927078
"1 1972-07-11",-0.00729847086518996
"5 1972-07-12",-0.00605286320710407
"3 1972-07-12",-0.00818012521736208
"4 1972-07-12",-0.00759512499713379
"2 1972-07-12",-0.0113115122632374
"1 1972-07-12",-0.00658926352169696
"5 1972-07-13",-0.00675331211203908
"3 1972-07-13",-0.00890381869478048
"4 1972-07-13",-0.00639778205244233
"2 1972-07-13",-0.0053217185627089
"1 1972-07-13",-0.00472577083475237
"5 1972-07-14",0.0031477162091662
"3 1972-07-14",0.00451993700895574
"4 1972-07-14",0.00182500565586888
"2 1972-07-14",0.00120998002971717
"1 1972-07-14",0.00361878113530548
"5 1972-07-17",-0.0103018809892978
"3 1972-07-17",-0.00764751611597906
"4 1972-07-17",-0.0136403551760349
"2 1972-07-17",-0.00841395260751524
"1 1972-07-17",-0.00440814206571931
"5 1972-07-18",-0.000423733896180509
"3 1972-07-18",-0.00486930045982919
"4 1972-07-18",-0.00483112934277713
"2 1972-07-18",-0.0103776378924495
"1 1972-07-18",-0.00803587045502882
"5 1972-07-19",0.00226494121421235
"3 1972-07-19",0.00155774640419414
"4 1972-07-19",0.00232745573686304
"2 1972-07-19",0.00255533785617273
"1 1972-07-19",-0.00322966527080697
"5 1972-07-20",-0.000550996177694993
"3 1972-07-20",-0.00604811033123056
"4 1972-07-20",-0.00388914178392369
"2 1972-07-20",-0.00708353834720429
"1 1972-07-20",-0.00519449084222755
"5 1972-07-21",0.00764933500132003
"3 1972-07-21",0.0065843036176892
"4 1972-07-21",0.00504495481373371
"2 1972-07-21",0.0122267085622272
"1 1972-07-21",0.00451685557503255
"5 1972-07-24",0.00849211699135564
"3 1972-07-24",0.0106188012442522
"4 1972-07-24",0.0118626827235563
"2 1972-07-24",0.00935559700654592
"1 1972-07-24",0.0114542366597986
"5 1972-07-25",-0.00224624462388416
"3 1972-07-25",-0.00294504354362992
"4 1972-07-25",-0.000726768933406772
"2 1972-07-25",-0.00213218893833847
"1 1972-07-25",-0.00309079740247718
"5 1972-07-26",-0.00204755555522243
"3 1972-07-26",-0.00355173491351787
"4 1972-07-26",-0.00315537404123389
"2 1972-07-26",-0.00282753304460543
"1 1972-07-26",-0.00409860082524941
"5 1972-07-27",3.23971738422317e-05
"3 1972-07-27",-0.00297925024114899
"4 1972-07-27",-0.00627637913186811
"2 1972-07-27",-0.00666784832562241
"1 1972-07-27",0.00252034640464677
"5 1972-07-28",0.00015301886068379
"3 1972-07-28",-0.00022162155151823
"4 1972-07-28",-0.00333113608754122
"2 1972-07-28",0.000818007656704711
"1 1972-07-28",0.00454811532728676
"5 1972-07-31",-0.000340001537668913
"3 1972-07-31",-0.00338180640166611
"4 1972-07-31",-0.000935197917906254
"2 1972-07-31",-0.0026296962826469
"1 1972-07-31",-0.00511216192871413
"5 1972-08-01",0.0126382656455161
"3 1972-08-01",0.0051253082724865
"4 1972-08-01",0.00474868994178573
"2 1972-08-01",0.00018098535476915
"1 1972-08-01",-0.000376860547970613
"5 1972-08-02",0.00704784704966902
"3 1972-08-02",0.00487664271382715
"4 1972-08-02",0.00547897551178343
"2 1972-08-02",0.00347508819388334
"1 1972-08-02",0.00235835731909592
"5 1972-08-03",0.0112922936760256
"3 1972-08-03",0.00355318720386197
"4 1972-08-03",0.00455323722585481
"2 1972-08-03",0.00501745464897673
"1 1972-08-03",0.00124995716272484
"5 1972-08-04",0.00335718574502588
"3 1972-08-04",0.00157710580376994
"4 1972-08-04",0.00269505213301042
"2 1972-08-04",0.0019833279108642
"1 1972-08-04",-0.000669498147944421
"5 1972-08-07",0.00038174231778695
"3 1972-08-07",-0.00208349456433943
"4 1972-08-07",-0.00112298372980977
"2 1972-08-07",-0.0038310568468052
"1 1972-08-07",0.000753177062091037
"5 1972-08-08",0.00133181718510556
"3 1972-08-08",-0.00170368678516449
"4 1972-08-08",-0.00117060617381081
"2 1972-08-08",-0.000358312457331215
"1 1972-08-08",0.00103357152056319
"5 1972-08-09",0.00569473126261369
"3 1972-08-09",0.00408017531078986
"4 1972-08-09",-0.00198367907102267
"2 1972-08-09",-0.0023987986929523
"1 1972-08-09",0.00392757213023109
"5 1972-08-10",0.00104777962299372
"3 1972-08-10",0.00435851634279751
"4 1972-08-10",0.00384147774684759
"2 1972-08-10",-0.00145567174925937
"1 1972-08-10",0.00132438967273167
"5 1972-08-11",0.00697438598648694
"3 1972-08-11",0.00913250882655663
"4 1972-08-11",0.00762281244989263
"2 1972-08-11",0.0104566236034146
"1 1972-08-11",0.00271511244331769
"5 1972-08-14",0.00480718801863908
"3 1972-08-14",0.00129526517045499
"4 1972-08-14",0.00377106312131095
"2 1972-08-14",0.00254803222116473
"1 1972-08-14",0.00793046219962864
"5 1972-08-15",-0.00330106045499145
"3 1972-08-15",-0.00232706364654373
"4 1972-08-15",-0.00370598619346796
"2 1972-08-15",-0.00208313470903161
"1 1972-08-15",-0.00452588495253335
"5 1972-08-16",-0.00302356301254829
"3 1972-08-16",-0.00327244338625385
"4 1972-08-16",0.000498290440936189
"2 1972-08-16",-0.00321855100052804
"1 1972-08-16",-0.00494886649188186
"5 1972-08-17",-0.00238878470845832
"3 1972-08-17",0.000613727162061659
"4 1972-08-17",-0.000800751607394671
"2 1972-08-17",-0.000419336992755843
"1 1972-08-17",-0.00133655321051068
"5 1972-08-18",0.00381294763525572
"3 1972-08-18",0.00286682224405803
"4 1972-08-18",0.00438827394147877
"2 1972-08-18",0.00109351341344234
"1 1972-08-18",0.00407287421765742
"5 1972-08-21",-0.000878566513825767
"3 1972-08-21",-0.00153955302088127
"4 1972-08-21",-0.002653720460153
"2 1972-08-21",-0.00266655483827923
"1 1972-08-21",0.0017188698372117
"5 1972-08-22",0.00560754815093655
"3 1972-08-22",0.00389465030976181
"4 1972-08-22",0.00404115782736987
"2 1972-08-22",0.000458499001753746
"1 1972-08-22",-0.00159936742946595
"5 1972-08-23",0.000450310903302232
"3 1972-08-23",0.000668178808626651
"4 1972-08-23",0.00310595611916562
"2 1972-08-23",-0.00541708739590193
"1 1972-08-23",0.000651446500587643
"5 1972-08-24",-0.0114926210912633
"3 1972-08-24",-0.00704400959440473
"4 1972-08-24",-0.00842683818938237
"2 1972-08-24",-0.00290855545546624
"1 1972-08-24",-0.00659642990918437
"5 1972-08-25",-0.0034261210904918
"3 1972-08-25",-0.00203704442759913
"4 1972-08-25",-0.00440834474346237
"2 1972-08-25",0.000914961815822479
"1 1972-08-25",-0.00335674778751235
"5 1972-08-28",-0.00590355560730763
"3 1972-08-28",-0.00370376941880488
"4 1972-08-28",-0.00445095328836901
"2 1972-08-28",-0.00316760422980072
"1 1972-08-28",-0.00172021387081932
"5 1972-08-29",0.00451518821577174
"3 1972-08-29",-0.00309635418605453
"4 1972-08-29",-0.000340947123775465
"2 1972-08-29",-0.0018760209082054
"1 1972-08-29",-0.000575691902850092
"5 1972-08-30",0.00104838312680371
"3 1972-08-30",-0.000389281261314024
"4 1972-08-30",-0.00101509945880409
"2 1972-08-30",0.00253924591020631
"1 1972-08-30",0.00100869098163693
"5 1972-08-31",0.00405188577040241
"3 1972-08-31",-0.000378906371210092
"4 1972-08-31",0.00429490092372609
"2 1972-08-31",0.0028880463147648
"1 1972-08-31",0.000705879704875532
"5 1972-09-01",0.00108682939273443
"3 1972-09-01",0.00262401297246023
"4 1972-09-01",0.00275899323125563
"2 1972-09-01",0.00285913814278476
"1 1972-09-01",-0.000778922134046312
"5 1972-09-05",-0.00184591404139471
"3 1972-09-05",-0.000907543795771694
"4 1972-09-05",-0.00315664003284151
"2 1972-09-05",-0.0017362698921569
"1 1972-09-05",-0.00633888478552395
"5 1972-09-06",-0.00472771196103918
"3 1972-09-06",-0.00570307516270131
"4 1972-09-06",-0.00639277730581767
"2 1972-09-06",-0.00822889206878501
"1 1972-09-06",-0.00628503002312551
"5 1972-09-07",-0.00205206634775382
"3 1972-09-07",-0.00497271116148401
"4 1972-09-07",-0.0034910207593903
"2 1972-09-07",-0.00499034041901497
"1 1972-09-07",-0.00337545680283815
"5 1972-09-08",-0.00254261119743785
"3 1972-09-08",-0.00136408848585297
"4 1972-09-08",-0.00214351286709657
"2 1972-09-08",-0.000907860868143273
"1 1972-09-08",-0.000933596853821529
"5 1972-09-11",-0.00661039996147748
"3 1972-09-11",-0.00846421798529423
"4 1972-09-11",-0.00792237535136156
"2 1972-09-11",-0.00936492331124808
"1 1972-09-11",-0.00859725275013148
"5 1972-09-12",-0.00843485083720835
"3 1972-09-12",-0.0112475592656747
"4 1972-09-12",-0.00772691238636806
"2 1972-09-12",-0.00768136792501337
"1 1972-09-12",-0.00888013302134698
"5 1972-09-13",0.00361306680240447
"3 1972-09-13",-0.000283406634624827
"4 1972-09-13",0.000998944240394349
"2 1972-09-13",-0.00140386656807426
"1 1972-09-13",0.00396589991741541
"5 1972-09-14",0.00117935574912106
"3 1972-09-14",0.000110319774297568
"4 1972-09-14",0.00210709177259704
"2 1972-09-14",0.000211317479153498
"1 1972-09-14",-0.000918675685403729
"5 1972-09-15",-0.00262963770365901
"3 1972-09-15",-0.000677552124290468
"4 1972-09-15",0.000215877521656767
"2 1972-09-15",-0.00275496291032807
"1 1972-09-15",-0.00210318869490022
"5 1972-09-18",-0.00387917699064862
"3 1972-09-18",-0.00169665802485333
"4 1972-09-18",-0.00275680527192233
"2 1972-09-18",-0.00319714611796375
"1 1972-09-18",-0.000643963579209865
"5 1972-09-19",0.000553811481218671
"3 1972-09-19",-0.000601771630570818
"4 1972-09-19",-0.00108489242602955
"2 1972-09-19",-0.00149161005826999
"1 1972-09-19",0.000899842695202947
"5 1972-09-20",0.0027030459624691
"3 1972-09-20",-0.00206496075497925
"4 1972-09-20",-0.00259461626586357
"2 1972-09-20",-0.00232931136368749
"1 1972-09-20",-0.00662159878240071
"5 1972-09-21",-0.00206877460683337
"3 1972-09-21",-0.00362945882528478
"4 1972-09-21",-0.00322389205181779
"2 1972-09-21",-0.00314644562862695
"1 1972-09-21",0.000904960496338183
"5 1972-09-22",0.000356321241298149
"3 1972-09-22",0.00128498832026583
"4 1972-09-22",-0.000359119906162982
"2 1972-09-22",0.00162471895745137
"1 1972-09-22",-0.00236861384165303
"5 1972-09-25",-0.00329885375231803
"3 1972-09-25",-0.00894878295989089
"4 1972-09-25",-0.00479155970137704
"2 1972-09-25",-0.0063713013117826
"1 1972-09-25",-0.00501915220667849
"5 1972-09-26",2.43943471410634e-05
"3 1972-09-26",-0.00374426537631266
"4 1972-09-26",-0.00136427596245849
"2 1972-09-26",-0.0005833013600927
"1 1972-09-26",-0.00129024379873574
"5 1972-09-27",0.0157867286831338
"3 1972-09-27",0.00803975887372924
"4 1972-09-27",0.0108804149667601
"2 1972-09-27",0.0027681922873165
"1 1972-09-27",0.00132509222958339
"5 1972-09-28",0.00306429870424389
"3 1972-09-28",0.00149578172644495
"4 1972-09-28",0.00362876722411455
"2 1972-09-28",0.00380664192530007
"1 1972-09-28",0.00597753022685887
"5 1972-09-29",0.00203819594749441
"3 1972-09-29",0.00372362584313992
"4 1972-09-29",-0.00102423481744347
"2 1972-09-29",0.00415429448054103
"1 1972-09-29",0.00394468034550978
"5 1972-10-02",-0.00228189533980125
"3 1972-10-02",-0.00466144261148012
"4 1972-10-02",-0.00179745158629702
"2 1972-10-02",-0.00261767769022806
"1 1972-10-02",-0.00724255892172099
"5 1972-10-03",0.00165003507539013
"3 1972-10-03",-0.00300161743797141
"4 1972-10-03",-0.000264768350624964
"2 1972-10-03",-0.000265280642405869
"1 1972-10-03",0.00150322434944128
"5 1972-10-04",-0.0025213149171673
"3 1972-10-04",-0.00314488018760979
"4 1972-10-04",-0.00564130026580324
"2 1972-10-04",-0.00471840956966003
"1 1972-10-04",-0.0050810729143351
"5 1972-10-05",-0.0116902316494157
"3 1972-10-05",-0.0108003570186123
"4 1972-10-05",-0.00862968181556041
"2 1972-10-05",-0.00682344589561604
"1 1972-10-05",-0.0104201410602337
"5 1972-10-06",0.00892747469948746
"3 1972-10-06",0.0058567593113296
"4 1972-10-06",0.00344286655156197
"2 1972-10-06",0.00240354211143099
"1 1972-10-06",0.000489188140096142
"5 1972-10-09",0.000868992979340593
"3 1972-10-09",0.00343119045920141
"4 1972-10-09",0.00312340121105139
"2 1972-10-09",-5.32219186461843e-05
"1 1972-10-09",0.000417351599403351
"5 1972-10-10",-0.000604663610657205
"3 1972-10-10",0.00163303995723502
"4 1972-10-10",0.000369187930495091
"2 1972-10-10",-0.000110254958814894
"1 1972-10-10",-0.00345878050109264
"5 1972-10-11",-0.0047338714171863
"3 1972-10-11",-0.00520427660907408
"4 1972-10-11",-0.00573630163719535
"2 1972-10-11",-0.00406570437209444
"1 1972-10-11",-0.00135717349071193
"5 1972-10-12",-0.00828714906216218
"3 1972-10-12",-0.00891649292426884
"4 1972-10-12",-0.00614220830670833
"2 1972-10-12",-0.0119551178935365
"1 1972-10-12",-0.00854246838510698
"5 1972-10-13",-0.00657343592422431
"3 1972-10-13",-0.00297998452087792
"4 1972-10-13",-0.00369807348695543
"2 1972-10-13",-0.00374840236498497
"1 1972-10-13",-0.00534659574990829
"5 1972-10-16",-0.0153554497620216
"3 1972-10-16",-0.0105708776240852
"4 1972-10-16",-0.00795476747853287
"2 1972-10-16",-0.0087585710301549
"1 1972-10-16",-0.00626089405959337
"5 1972-10-17",0.00527032250412561
"3 1972-10-17",0.00239556648880451
"4 1972-10-17",0.00265346818491124
"2 1972-10-17",-0.00370413604075322
"1 1972-10-17",-0.00776746131841309
"5 1972-10-18",0.0095816934663069
"3 1972-10-18",0.00291122895628854
"4 1972-10-18",0.00250258061523505
"2 1972-10-18",0.00168957762703749
"1 1972-10-18",-0.000532831490223027
"5 1972-10-19",-0.0043887161531394
"3 1972-10-19",-0.00598751351350393
"4 1972-10-19",-0.001143998183527
"2 1972-10-19",-0.000136477123532956
"1 1972-10-19",-1.91207247444374e-05
"5 1972-10-20",0.0115066752990199
"3 1972-10-20",0.00433760087764819
"4 1972-10-20",0.00405220692701131
"2 1972-10-20",0.00539124740838898
"1 1972-10-20",0.00815192277951707
"5 1972-10-23",0.00772707420397505
"3 1972-10-23",0.00634695595563034
"4 1972-10-23",0.0060202851787215
"2 1972-10-23",0.00825430473914358
"1 1972-10-23",0.00678957803390328
"5 1972-10-24",0.000285520639174689
"3 1972-10-24",0.000242314548421299
"4 1972-10-24",0.0014123685909521
"2 1972-10-24",-0.00430850328156089
"1 1972-10-24",-0.00381907914177861
"5 1972-10-25",-0.00458944157400649
"3 1972-10-25",-9.50535150164346e-05
"4 1972-10-25",-0.000417040596547361
"2 1972-10-25",-0.00214873118660919
"1 1972-10-25",-0.00141526492791421
"5 1972-10-26",9.73896818218342e-05
"3 1972-10-26",0.00389724905438873
"4 1972-10-26",0.00386953051494966
"2 1972-10-26",0.00459114618453897
"1 1972-10-26",0.00608578104921914
"5 1972-10-27",-0.00157751089765839
"3 1972-10-27",0.00120474975539992
"4 1972-10-27",-0.00207733447692143
"2 1972-10-27",0.00118524733050123
"1 1972-10-27",0.00325133290303246
"5 1972-10-30",0.00110582829118763
"3 1972-10-30",-0.000522600584207388
"4 1972-10-30",-0.00188800622739443
"2 1972-10-30",-0.00264626029514599
"1 1972-10-30",-0.00556328986536568
"5 1972-10-31",0.00799296499176796
"3 1972-10-31",0.00593956405625197
"4 1972-10-31",0.00341967842221804
"2 1972-10-31",0.00681770534856683
"1 1972-10-31",0.00311789683838483
"5 1972-11-01",0.00874847603912025
"3 1972-11-01",0.00724994507499216
"4 1972-11-01",0.00697640306985222
"2 1972-11-01",0.00746019399176457
"1 1972-11-01",0.00655728613073918
"5 1972-11-02",0.00293723817111342
"3 1972-11-02",0.00208508137603773
"4 1972-11-02",0.0036459634909442
"2 1972-11-02",-0.000656494893091572
"1 1972-11-02",0.00202812813676008
"5 1972-11-03",0.00422260747495886
"3 1972-11-03",0.00824850229487663
"4 1972-11-03",0.00758546457490651
"2 1972-11-03",0.00538385119256147
"1 1972-11-03",0.00332405463999309
"5 1972-11-06",-0.00263884684057091
"3 1972-11-06",-0.000526758060986329
"4 1972-11-06",0.00192042648641214
"2 1972-11-06",0.00397629601750262
"1 1972-11-06",0.00607178518991431
"5 1972-11-08",-0.00417120002628235
"3 1972-11-08",-0.00359837928361188
"4 1972-11-08",-0.0019173817591711
