"size_date","size_ret"
"1 1976-11-11",0.000219575206261462
"2 1976-11-11",0.00223352052506462
"5 1976-11-12",-0.00282710246385319
"3 1976-11-12",0.000729731958260519
"4 1976-11-12",-0.00013878859066503
"1 1976-11-12",0.00189674677782626
"2 1976-11-12",0.00281203281971734
"5 1976-11-15",0.00593181552165226
"3 1976-11-15",0.000770511858012166
"4 1976-11-15",0.00211322371832274
"1 1976-11-15",-0.000537039247390987
"2 1976-11-15",0.000188196264471652
"5 1976-11-16",0.00206393661133677
"3 1976-11-16",0.00276376298705008
"4 1976-11-16",0.005467631532496
"1 1976-11-16",0.00491618983792409
"2 1976-11-16",0.00471307449161917
"5 1976-11-17",0.0063452728474871
"3 1976-11-17",0.0069068941946156
"4 1976-11-17",0.00746981766615606
"1 1976-11-17",0.00369626104615456
"2 1976-11-17",0.00495318598068388
"5 1976-11-18",0.0129426561181418
"3 1976-11-18",0.0118677708404569
"4 1976-11-18",0.0134946008624887
"1 1976-11-18",0.00678870633124112
"2 1976-11-18",0.00903329087686817
"5 1976-11-19",0.00145773038222422
"3 1976-11-19",0.00526984384618772
"4 1976-11-19",0.00415044411170134
"1 1976-11-19",0.00259811616025548
"2 1976-11-19",0.00558446587118269
"5 1976-11-22",0.00660579435128135
"3 1976-11-22",0.00562206853924956
"4 1976-11-22",0.00635054601811705
"1 1976-11-22",0.00427758884254887
"2 1976-11-22",0.00194279111464669
"5 1976-11-23",-0.00424288775590817
"3 1976-11-23",0.000740141447775025
"4 1976-11-23",-0.0012669953932836
"1 1976-11-23",0.00356654242879787
"2 1976-11-23",0.00155235801920177
"5 1976-11-24",0.00521236607862805
"3 1976-11-24",0.0085240216622565
"4 1976-11-24",0.00739747551651023
"1 1976-11-24",0.0042206938209529
"2 1976-11-24",0.00373987271747716
"5 1976-11-26",0.00710240759303101
"3 1976-11-26",0.00580535975411078
"4 1976-11-26",0.00810325291255082
"1 1976-11-26",0.00816670409800544
"2 1976-11-26",0.00789464247067618
"5 1976-11-29",-0.00631288013201871
"3 1976-11-29",-0.00208562845336401
"4 1976-11-29",-0.00115282562598334
"1 1976-11-29",-0.00310625698229158
"2 1976-11-29",-0.00099151300935951
"5 1976-11-30",-0.00362009513067036
"3 1976-11-30",0.00262977008847366
"4 1976-11-30",-0.00111480772349565
"1 1976-11-30",0.00517487372362148
"2 1976-11-30",0.000472737550030511
"5 1976-12-01",0.00433359995883102
"3 1976-12-01",0.00615965838969845
"4 1976-12-01",0.00716009810468834
"1 1976-12-01",0.00400366927249457
"2 1976-12-01",0.00406696103193508
"5 1976-12-02",-0.00270066961959877
"3 1976-12-02",0.00240574855849949
"4 1976-12-02",0.00286848595535869
"1 1976-12-02",0.00371383789944161
"2 1976-12-02",0.00285632827236944
"5 1976-12-03",0.00621733807874884
"3 1976-12-03",0.00536261026007071
"4 1976-12-03",0.0058112604528392
"1 1976-12-03",0.00805084584959636
"2 1976-12-03",0.00534111199342205
"5 1976-12-06",0.00850855640469945
"3 1976-12-06",0.0101887683705126
"4 1976-12-06",0.00943137200666803
"1 1976-12-06",0.00664606761280559
"2 1976-12-06",0.0071261201379835
"5 1976-12-07",5.32208223629667e-05
"3 1976-12-07",0.00353005229097861
"4 1976-12-07",0.00374229212339071
"1 1976-12-07",0.00373346101207503
"2 1976-12-07",0.00283749345451349
"5 1976-12-08",0.00551792020369858
"3 1976-12-08",0.00671177453045122
"4 1976-12-08",0.00765383817039037
"1 1976-12-08",0.00683897482852637
"2 1976-12-08",0.00577787771921603
"5 1976-12-09",0.0052810983130455
"3 1976-12-09",0.0130090164675133
"4 1976-12-09",0.00870430266273383
"1 1976-12-09",0.0148093250723832
"2 1976-12-09",0.00907678648801591
"5 1976-12-10",0.00204047556195136
"3 1976-12-10",0.00796414359394136
"4 1976-12-10",0.00562179163948843
"1 1976-12-10",0.00913616052308061
"2 1976-12-10",0.00948634756521823
"5 1976-12-13",0.000517564780529514
"3 1976-12-13",0.00350664634105276
"4 1976-12-13",0.00512390020242771
"1 1976-12-13",0.00328050708560265
"2 1976-12-13",0.00419663448745397
"5 1976-12-14",0.00439256555991328
"3 1976-12-14",0.00233053584274428
"4 1976-12-14",0.00339918263134193
"1 1976-12-14",0.00435918117110743
"2 1976-12-14",0.003034154583695
"5 1976-12-15",0.00100945860234088
"3 1976-12-15",0.00366790400239562
"4 1976-12-15",0.00177625661631441
"1 1976-12-15",0.00714899889379432
"2 1976-12-15",0.0053223265399848
"5 1976-12-16",-0.0024275067979006
"3 1976-12-16",-0.000188960326056216
"4 1976-12-16",-0.000487541307262826
"1 1976-12-16",0.00396381219684465
"2 1976-12-16",0.00233822277831484
"5 1976-12-17",-0.00395763822923021
"3 1976-12-17",0.00151688119678493
"4 1976-12-17",-0.000797322527927171
"1 1976-12-17",0.00831576957052656
"2 1976-12-17",0.0027698083533811
"5 1976-12-20",-0.00515025848572185
"3 1976-12-20",-0.0028409260309149
"4 1976-12-20",-0.00370643512696697
"1 1976-12-20",0.00127175993903138
"2 1976-12-20",-0.00358693021856932
"5 1976-12-21",0.00530030985929211
"3 1976-12-21",0.00391493098881226
"4 1976-12-21",0.00164326283214503
"1 1976-12-21",0.00303171655894817
"2 1976-12-21",0.000953177206118795
"5 1976-12-22",0.00502996931244488
"3 1976-12-22",0.00556841105777841
"4 1976-12-22",0.00685387407807925
"1 1976-12-22",0.00489900828735252
"2 1976-12-22",0.00631455456753562
"5 1976-12-23",0.00143906957676284
"3 1976-12-23",0.00194571274652499
"4 1976-12-23",0.000415131585874224
"1 1976-12-23",0.00691596222285213
"2 1976-12-23",0.00366136891505166
"5 1976-12-27",0.0124352443306855
"3 1976-12-27",0.00822546986307925
"4 1976-12-27",0.00902584944544433
"1 1976-12-27",0.00548048690103274
"2 1976-12-27",0.00763964618858644
"5 1976-12-28",0.00650192436491254
"3 1976-12-28",0.00591755618554556
"4 1976-12-28",0.00724553569151
"1 1976-12-28",0.00557685670663277
"2 1976-12-28",0.00667482922286934
"5 1976-12-29",-0.00346189051525211
"3 1976-12-29",0.00321021485039529
"4 1976-12-29",0.000362514852871199
"1 1976-12-29",0.00873907280876831
"2 1976-12-29",0.00506906542968709
"5 1976-12-30",0.00528907950945638
"3 1976-12-30",0.00991443493988721
"4 1976-12-30",0.00799389199183484
"1 1976-12-30",0.0126926444540333
"2 1976-12-30",0.0133524727767801
"5 1976-12-31",0.00546609788445232
"3 1976-12-31",0.0153620250656306
"4 1976-12-31",0.00999923394645538
"1 1976-12-31",0.0211281173203648
"2 1976-12-31",0.0181351408488276
"5 1977-01-03",-0.00326763764635014
"4 1977-01-03",0.00308184199590652
"1 1977-01-03",0.00983120826797421
"2 1977-01-03",0.00748996323232277
"3 1977-01-03",0.00713367782652331
"5 1977-01-04",-0.0104739356318377
"4 1977-01-04",-0.00396785423535749
"1 1977-01-04",0.00525788100024467
"2 1977-01-04",0.00236789708812367
"3 1977-01-04",0.000518540784800777
"5 1977-01-05",-0.00772287413553644
"4 1977-01-05",-0.00437897132739389
"1 1977-01-05",0.00204511810789995
"2 1977-01-05",0.00104553639681167
"3 1977-01-05",-0.00242562227129737
"5 1977-01-06",0.00125174126894126
"4 1977-01-06",0.00702721463912311
"1 1977-01-06",0.00838928533638772
"2 1977-01-06",0.00825641779744559
"3 1977-01-06",0.00894016099541473
"5 1977-01-07",0.000455531277988455
"4 1977-01-07",0.00609784026743145
"1 1977-01-07",0.00396637882837555
"2 1977-01-07",0.00748949204781561
"3 1977-01-07",0.00950446649536757
"5 1977-01-10",0.00144815114641694
"4 1977-01-10",0.00113565700016889
"1 1977-01-10",0.00378438082781016
"2 1977-01-10",0.00510612749960051
"3 1977-01-10",0.00267952475307879
"5 1977-01-11",-0.00976193437924666
"4 1977-01-11",-0.00822938424685556
"1 1977-01-11",0.000605603024356493
"2 1977-01-11",-0.00197422608085677
"3 1977-01-11",-0.00621119735448665
"5 1977-01-12",-0.00653643758353827
"4 1977-01-12",-0.00475938988796558
"1 1977-01-12",-0.00188354581055084
"2 1977-01-12",-0.0046165395557029
"3 1977-01-12",-0.00332490392231779
"5 1977-01-13",0.00831503111328443
"4 1977-01-13",0.0113576097906008
"1 1977-01-13",0.00884106346846522
"2 1977-01-13",0.00754792446605065
"3 1977-01-13",0.0112333111682731
"5 1977-01-14",-0.000619821967205754
"4 1977-01-14",0.00398129770227197
"1 1977-01-14",0.00980145354279933
"2 1977-01-14",0.00665346876728296
"3 1977-01-14",0.00489859619862008
"5 1977-01-17",-0.00228874525551007
"4 1977-01-17",-0.000164093121531691
"1 1977-01-17",0.000658899126650145
"2 1977-01-17",0.00352584392026301
"3 1977-01-17",0.00035340204448153
"5 1977-01-18",-0.00291469524590938
"4 1977-01-18",0.00108274497095667
"1 1977-01-18",0.00387179187320547
"2 1977-01-18",0.000361785465816302
"3 1977-01-18",-0.00154794782691738
"5 1977-01-19",0.00488033321249356
"4 1977-01-19",0.00832089158968979
"1 1977-01-19",0.00605174316637486
"2 1977-01-19",0.00874681150711816
"3 1977-01-19",0.00974430243497387
"5 1977-01-20",-0.00743470050154987
"4 1977-01-20",-0.00303265129541511
"1 1977-01-20",0.00169940685285569
"2 1977-01-20",-0.000164734708197332
"3 1977-01-20",-0.0017829796500945
"5 1977-01-21",0.00387940095997367
"4 1977-01-21",0.00592052195593541
"1 1977-01-21",0.00415785203527309
"2 1977-01-21",0.0071832332081717
"3 1977-01-21",0.00592295539294279
"5 1977-01-24",0.000465983884357422
"4 1977-01-24",0.00113449441718332
"1 1977-01-24",0.00783730678560204
"2 1977-01-24",0.00448592067667251
"3 1977-01-24",0.00192663771982725
"5 1977-01-25",-0.000794191864194492
"4 1977-01-25",0.00299181030928674
"1 1977-01-25",0.00674448480153391
"2 1977-01-25",0.00385258837860323
"3 1977-01-25",0.00500806433334269
"5 1977-01-26",-0.00656810407615502
"4 1977-01-26",-0.00397830890443975
"1 1977-01-26",0.00298859999862387
"2 1977-01-26",0.000363504830825311
"3 1977-01-26",-0.000734018209602754
"5 1977-01-27",-0.00547636243906271
"4 1977-01-27",-0.00561420716618484
"1 1977-01-27",0.000497300796591646
"2 1977-01-27",0.00106189039580208
"3 1977-01-27",-0.00431201369773994
"5 1977-01-28",0.000715097486575421
"4 1977-01-28",-0.00236854215144885
"1 1977-01-28",-2.15125017227271e-05
"2 1977-01-28",0.00246803382703183
"3 1977-01-28",0.00023876543162908
"5 1977-01-31",0.000574146392710793
"4 1977-01-31",-0.00427664664310921
"1 1977-01-31",0.00361793834441436
"2 1977-01-31",-0.00188961504673627
"3 1977-01-31",-0.00536630210447112
"5 1977-02-01",0.00554889353161416
"4 1977-02-01",0.00658480590109901
"1 1977-02-01",0.00518224179970071
"2 1977-02-01",0.00520514595926598
"3 1977-02-01",0.00363586189480037
"5 1977-02-02",-0.000629396174484708
"4 1977-02-02",0.00287739184912233
"1 1977-02-02",0.00326099855459071
"2 1977-02-02",0.00345586015137071
"3 1977-02-02",0.00100045884132494
"5 1977-02-03",-0.00414355705925158
"4 1977-02-03",-0.00124395593415573
"1 1977-02-03",0.00024415357601219
"2 1977-02-03",-0.000710629338007907
"3 1977-02-03",-0.000871965869111205
"5 1977-02-04",0.00177607487801231
"4 1977-02-04",0.00459341957131625
"1 1977-02-04",0.00425435062178718
"2 1977-02-04",0.00613724803666426
"3 1977-02-04",0.00516618653630134
"5 1977-02-07",0.00108760732484137
"4 1977-02-07",0.00141926543982932
"1 1977-02-07",0.00228819353824015
"2 1977-02-07",0.00357789498557647
"3 1977-02-07",0.00180655346100745
"5 1977-02-08",-0.00209925023675835
"4 1977-02-08",-0.000702820650836902
"1 1977-02-08",0.00102685589899987
"2 1977-02-08",0.00130630774697017
"3 1977-02-08",-0.00013721886262941
"5 1977-02-09",-0.0087955669663597
"4 1977-02-09",-0.00624617728210077
"1 1977-02-09",-0.00412536129199226
"2 1977-02-09",-0.0051583136958766
"3 1977-02-09",-0.00327400982255023
"5 1977-02-10",0.000894033169177418
"4 1977-02-10",0.00336691216740107
"1 1977-02-10",0.00404490380024136
"2 1977-02-10",0.00171739078689547
"3 1977-02-10",0.00345338595253654
"5 1977-02-11",-0.005052655514269
"4 1977-02-11",-0.00436816661961321
"1 1977-02-11",0.00126245909614925
"2 1977-02-11",-0.000442753664334466
"3 1977-02-11",-0.00358959492888989
"5 1977-02-14",0.00526111760948221
"4 1977-02-14",0.000108098881840015
"1 1977-02-14",0.000668742288086111
"2 1977-02-14",-0.000913994242093705
"3 1977-02-14",-0.000118619001997986
"5 1977-02-15",0.00326968751681604
"4 1977-02-15",0.00241348269687588
"1 1977-02-15",0.00319777047814492
"2 1977-02-15",0.00175147994615909
"3 1977-02-15",0.000987712051442429
"5 1977-02-16",0.00426168970875104
"4 1977-02-16",0.00303181051847005
"1 1977-02-16",0.00342821376726019
"2 1977-02-16",0.00221924653077267
"3 1977-02-16",0.00223814164056253
"5 1977-02-17",-0.0049621572694046
"4 1977-02-17",-0.00310111005127742
"1 1977-02-17",0.00172840382586256
"2 1977-02-17",-0.000849922637395797
"3 1977-02-17",-0.00202273161155801
"5 1977-02-18",-0.00297358631178662
"4 1977-02-18",-0.00115953545920962
"1 1977-02-18",0.000445082382052817
"2 1977-02-18",0.000236912417747473
"3 1977-02-18",0.000213956191182566
"5 1977-02-22",0.000606102296605736
"4 1977-02-22",-0.00212932964281483
"1 1977-02-22",3.66137962203098e-05
"2 1977-02-22",-0.000424071552501782
"3 1977-02-22",-0.00153052384247025
"5 1977-02-23",-0.0024355603848717
"4 1977-02-23",-0.0017798918378718
"1 1977-02-23",0.00101786687474888
"2 1977-02-23",-0.00116838312373285
"3 1977-02-23",-0.00043809890919417
"5 1977-02-24",-0.00549688277830786
"4 1977-02-24",-0.00739801416552941
"1 1977-02-24",-0.00390755792144965
"2 1977-02-24",-0.00207549951334398
"3 1977-02-24",-0.0068213814718061
"5 1977-02-25",-0.00151639269444318
"4 1977-02-25",-0.000786892801449539
"1 1977-02-25",0.00212051830171671
"2 1977-02-25",-0.00105163179469381
"3 1977-02-25",-3.33905848646233e-05
"5 1977-02-28",0.00288117264199888
"4 1977-02-28",-0.000502150077711568
"1 1977-02-28",-0.00165303761619596
"2 1977-02-28",-0.00246786928049337
"3 1977-02-28",-0.00138408560367957
"5 1977-03-01",0.00884571247711021
"4 1977-03-01",0.00758369042504689
"1 1977-03-01",0.0026125537824044
"2 1977-03-01",0.00390055641572286
"3 1977-03-01",0.00553147290040138
"5 1977-03-02",-0.00247940077244083
"4 1977-03-02",0.00110383032748397
"1 1977-03-02",0.00185684424064622
"2 1977-03-02",0.00107046823024771
"3 1977-03-02",-0.000838143070723121
"5 1977-03-03",0.00481655539298536
"4 1977-03-03",0.00425985759934767
"1 1977-03-03",0.0014083515353642
"2 1977-03-03",0.00130137190273836
"3 1977-03-03",0.00229598211976992
"5 1977-03-04",0.0033829950536873
"4 1977-03-04",0.00575236467166965
"1 1977-03-04",0.00368207925888166
"2 1977-03-04",0.00323436827402598
"3 1977-03-04",0.00634860947087837
"5 1977-03-07",0.00126545126149219
"4 1977-03-07",0.00130122406405612
"1 1977-03-07",0.00404525304530783
"2 1977-03-07",0.00464670979924861
"3 1977-03-07",0.00238436174224999
"5 1977-03-08",-0.00361316321061825
"4 1977-03-08",-0.000330620789876168
"1 1977-03-08",0.00371886900269848
"2 1977-03-08",0.00227704073448522
"3 1977-03-08",0.000914761277801209
"5 1977-03-09",-0.00673174179086221
"4 1977-03-09",-0.0051495996328669
"1 1977-03-09",-0.00190738835051222
"2 1977-03-09",-0.00242584272350238
"3 1977-03-09",-0.00255852350497609
"5 1977-03-10",0.00471172314939143
"4 1977-03-10",0.00466129116914489
"1 1977-03-10",0.00230750017099215
"2 1977-03-10",0.00235465512005155
"3 1977-03-10",0.00327303846676805
"5 1977-03-11",0.000545000694615508
"4 1977-03-11",0.00197414419912283
"1 1977-03-11",0.00293111320011862
"2 1977-03-11",0.00284826767208891
"3 1977-03-11",0.00462267044962418
"5 1977-03-14",0.00702319448628624
"4 1977-03-14",0.00371306058505925
"1 1977-03-14",0.00344420664708594
"2 1977-03-14",0.00243764452840788
"3 1977-03-14",0.00268528084733425
"5 1977-03-15",0.00511200574978447
"4 1977-03-15",0.00358893868795386
"1 1977-03-15",0.00333258631334421
"2 1977-03-15",0.00452685956785462
"3 1977-03-15",0.00325209591038654
"5 1977-03-16",0.00227881418164874
"4 1977-03-16",0.00255157399743193
"1 1977-03-16",0.000784728547724969
"2 1977-03-16",0.00247747818968412
"3 1977-03-16",0.00486832256735398
"5 1977-03-17",-0.000648587405272775
"4 1977-03-17",0.000196616370381399
"1 1977-03-17",0.00279893824035529
"2 1977-03-17",0.00144371353054404
"3 1977-03-17",0.000597375028970391
"5 1977-03-18",-0.00185844694610685
"4 1977-03-18",0.000921067604345293
"1 1977-03-18",0.00133151007127488
"2 1977-03-18",0.00318461507989738
"3 1977-03-18",0.00229297381868099
"5 1977-03-21",-0.00442395611091698
"4 1977-03-21",-0.00265553208009126
"1 1977-03-21",-0.000811372287712994
"2 1977-03-21",0.00020916027041571
"3 1977-03-21",-0.00042054524777039
"5 1977-03-22",-0.00195667088705282
"4 1977-03-22",-0.000938978671183473
"1 1977-03-22",-0.00117746069428845
"2 1977-03-22",-0.00203155591087602
"3 1977-03-22",-0.00102239849660046
"5 1977-03-23",-0.00773821859807264
"4 1977-03-23",-0.00387146491075789
"1 1977-03-23",-0.00334488002047396
"2 1977-03-23",-0.000531705222723517
"3 1977-03-23",-0.00234847256522313
"5 1977-03-24",-0.00461880542188599
"4 1977-03-24",-0.00306340242407667
"1 1977-03-24",-0.00100347042851482
"2 1977-03-24",-0.00215221537530657
"3 1977-03-24",-0.000176138971527764
"5 1977-03-25",-0.00578806458448305
"4 1977-03-25",-0.00337084948939024
"1 1977-03-25",0.000305890764704396
"2 1977-03-25",-0.000828830289301431
"3 1977-03-25",-0.000669945982834341
"5 1977-03-28",-0.00079589068624216
"4 1977-03-28",-0.00442656287642437
"1 1977-03-28",-0.00353302300339668
"2 1977-03-28",-0.00277566123961591
"3 1977-03-28",-0.00416778201085868
"5 1977-03-29",0.00619969828355772
"4 1977-03-29",0.00377765415409043
"1 1977-03-29",0.001843403919792
"2 1977-03-29",9.35657453980874e-05
"3 1977-03-29",0.00301482494182458
"5 1977-03-30",-0.0108461544018648
"4 1977-03-30",-0.00882795229662895
"1 1977-03-30",-0.00340421952838548
"2 1977-03-30",-0.0038187598675138
"3 1977-03-30",-0.00689554695678469
"5 1977-03-31",-0.00104820971155533
"4 1977-03-31",-0.000264006190035048
"1 1977-03-31",-0.000265273047335054
"2 1977-03-31",-0.00186216392953263
"3 1977-03-31",-0.00112745077450181
"5 1977-04-01",0.00788018975823559
"4 1977-04-01",0.00645388251215861
"1 1977-04-01",0.00328415229276351
"2 1977-04-01",0.00530936684073272
"3 1977-04-01",0.00428012952404927
"5 1977-04-04",-0.0091370271680987
"4 1977-04-04",-0.00641742519570025
"1 1977-04-04",-0.000991554561894305
"2 1977-04-04",-0.00427364930443931
"3 1977-04-04",-0.00560887277041206
"5 1977-04-05",-0.00273755033125075
"4 1977-04-05",-0.00485915877842051
"1 1977-04-05",-0.00198685036164715
"2 1977-04-05",-0.00222819915973161
"3 1977-04-05",-0.00592253618218933
"5 1977-04-06",-0.000574387393534435
"4 1977-04-06",0.00131901013767788
"1 1977-04-06",-0.00106937933949156
"2 1977-04-06",0.00213077451821315
"3 1977-04-06",0.001309695355154
"5 1977-04-07",0.0031933275369434
"4 1977-04-07",0.00181604514099252
"1 1977-04-07",0.00187694858958474
"2 1977-04-07",0.00253153680083138
"3 1977-04-07",0.001581826913422
"5 1977-04-11",0.00606201354097439
"4 1977-04-11",0.00347908814448649
"1 1977-04-11",0.000885503831411449
"2 1977-04-11",0.000700904619749324
"3 1977-04-11",0.0021186570948733
"5 1977-04-12",0.0133028030284157
"4 1977-04-12",0.0107655846303157
"1 1977-04-12",0.00420040749470105
"2 1977-04-12",0.00427181798953934
"3 1977-04-12",0.00854806431866637
"5 1977-04-13",0.000735082977851617
"4 1977-04-13",0.0024500882528053
"1 1977-04-13",0.00068186054645255
"2 1977-04-13",0.00243861660719904
"3 1977-04-13",0.00327031542689
"5 1977-04-14",0.00834102797781
"4 1977-04-14",0.00948144449583102
"1 1977-04-14",0.0037371692121443
"2 1977-04-14",0.00820927874203427
"3 1977-04-14",0.00970827426357948
"5 1977-04-15",0.000494880702626015
"4 1977-04-15",0.00136465167687699
"1 1977-04-15",0.00344437776252193
"2 1977-04-15",0.00228208366947603
"3 1977-04-15",0.00315848975928762
"5 1977-04-18",-0.00431834863374286
"4 1977-04-18",-0.00127347752363838
"1 1977-04-18",-0.000107145873756308
"2 1977-04-18",0.00065923343769754
"3 1977-04-18",-0.000157270399766076
"5 1977-04-19",-0.00323737846553557
"4 1977-04-19",0.000101502568759175
"1 1977-04-19",-0.00107333071977318
"2 1977-04-19",0.000798943328182043
"3 1977-04-19",0.000679853416598497
"5 1977-04-20",0.00374113054715706
"4 1977-04-20",0.00573726298631443
"1 1977-04-20",0.00359627523160055
"2 1977-04-20",0.00529088876592433
"3 1977-04-20",0.00715996366477958
"5 1977-04-21",-0.00593533428302231
"4 1977-04-21",-0.00372953946292963
"1 1977-04-21",0.00325612458756697
"2 1977-04-21",-0.00161308214286699
"3 1977-04-21",-0.00161817479920209
"5 1977-04-22",-0.0122160699736419
"4 1977-04-22",-0.00882380809572313
"1 1977-04-22",-8.90569362764419e-05
"2 1977-04-22",-0.00249141546293342
"3 1977-04-22",-0.00508930379206816
"5 1977-04-25",-0.0119462867995098
"4 1977-04-25",-0.0117669113494576
"1 1977-04-25",-0.00406294357698093
"2 1977-04-25",-0.00561408494504384
"3 1977-04-25",-0.0086876469126697
"5 1977-04-26",-0.000386949811584211
"4 1977-04-26",-0.00202799307262497
"1 1977-04-26",-0.000796362342446293
"2 1977-04-26",-0.00176404130207133
"3 1977-04-26",-0.00192428388514903
"5 1977-04-27",0.00883228529784969
"4 1977-04-27",0.00836120687425075
"1 1977-04-27",0.00146854586588174
"2 1977-04-27",0.00259020084473126
"3 1977-04-27",0.0067235372555834
"5 1977-04-28",0.00241186179268461
"4 1977-04-28",0.00325023536070114
"1 1977-04-28",0.00351970013206319
"2 1977-04-28",0.0023805334839998
"3 1977-04-28",0.000983030057440907
"5 1977-04-29",0.00264528591545419
"4 1977-04-29",0.00523169053989187
"1 1977-04-29",0.00176197722256018
"2 1977-04-29",0.00267689555433349
"3 1977-04-29",0.00324532228768946
"5 1977-05-02",0.00643387215287907
"4 1977-05-02",0.00412652113969011
"1 1977-05-02",0.000554735346477362
"2 1977-05-02",0.00170989774105606
"3 1977-05-02",0.00247204773235935
"5 1977-05-03",0.00478355914991719
"4 1977-05-03",0.00406872361128305
"1 1977-05-03",0.000711563317366429
"2 1977-05-03",0.00439290882784314
"3 1977-05-03",0.00584382021647559
"5 1977-05-04",0.00611224593480441
"4 1977-05-04",0.00567657204641057
"1 1977-05-04",0.00455539602555408
"2 1977-05-04",0.00415757480985714
"3 1977-05-04",0.00511587428102247
"5 1977-05-05",0.00310668536282965
"4 1977-05-05",0.0032910973774845
"1 1977-05-05",0.00139545667354338
"2 1977-05-05",0.000556552217140355
"3 1977-05-05",0.0025947254485979
"5 1977-05-06",-0.00447634709123167
"4 1977-05-06",0.000103135961104462
"1 1977-05-06",0.00013864010105998
"2 1977-05-06",0.00254180104695638
"3 1977-05-06",0.00124056908361
"5 1977-05-09",-0.00200500330680087
"4 1977-05-09",-0.00095380973536272
"1 1977-05-09",0.000656123757355723
"2 1977-05-09",0.000766059341018969
"3 1977-05-09",-0.00158373199318268
"5 1977-05-10",0.00325608624523615
"4 1977-05-10",0.00344432785407428
"1 1977-05-10",-0.000267747321036606
"2 1977-05-10",0.00257735231052405
"3 1977-05-10",0.00326944760243861
"5 1977-05-11",-0.00596967800671924
"4 1977-05-11",-0.00249140064178124
"1 1977-05-11",0.00183299464983379
"2 1977-05-11",-0.000482050833242285
"3 1977-05-11",-0.000712964786351612
"5 1977-05-12",-0.00024052233968817
"4 1977-05-12",0.000340268115193825
"1 1977-05-12",0.000867046743658431
"2 1977-05-12",0.000743870508584915
"3 1977-05-12",-0.000439890254675003
"5 1977-05-13",0.00332118796313663
"4 1977-05-13",0.0046485140905331
"1 1977-05-13",0.00340264524469126
"2 1977-05-13",0.00404676783740169
"3 1977-05-13",0.00543081793773969
"5 1977-05-16",0.00432259464322913
"4 1977-05-16",0.00345204008576816
"1 1977-05-16",0.00112887791156499
"2 1977-05-16",0.00271512745060584
"3 1977-05-16",0.00397320472892533
"5 1977-05-17",0.00315655401818526
"4 1977-05-17",0.00265312943199432
"1 1977-05-17",0.000502824146095341
"2 1977-05-17",0.000410895688163512
"3 1977-05-17",-0.000531537581646186
"5 1977-05-18",0.0053303754797753
"4 1977-05-18",0.00501390407334271
"1 1977-05-18",0.00201786038801919
"2 1977-05-18",0.00484407418773374
"3 1977-05-18",0.00575060728517882
"5 1977-05-19",-0.00330755910907549
"4 1977-05-19",-0.000280205238858301
"1 1977-05-19",0.00122845691735251
"2 1977-05-19",0.00267077727307619
"3 1977-05-19",-0.000471267389303387
"5 1977-05-20",-0.00379567312487787
"4 1977-05-20",-0.00145239296531256
"1 1977-05-20",0.00125118676259618
"2 1977-05-20",6.24885991774571e-05
"3 1977-05-20",-0.000367143892193922
"5 1977-05-23",-0.0110622554006581
"4 1977-05-23",-0.00942522998192653
"1 1977-05-23",-0.00123948909888797
"2 1977-05-23",-0.00409197328860759
"3 1977-05-23",-0.00783157763358709
"5 1977-05-24",-0.00430042689314832
"4 1977-05-24",-0.00614620683252723
"1 1977-05-24",-0.00421954794399543
"2 1977-05-24",-0.00568830863817406
"3 1977-05-24",-0.00769638609987757
"5 1977-05-25",-0.00801924038104604
"4 1977-05-25",-0.00673423147755058
"1 1977-05-25",-0.00386105763350105
"2 1977-05-25",-0.0035393570110032
"3 1977-05-25",-0.0068633245791009
"5 1977-05-26",0.00198207475587048
"4 1977-05-26",-4.88365927641829e-05
"1 1977-05-26",0.000276173542227028
"2 1977-05-26",-0.000866295199660864
"3 1977-05-26",0.000342618539031035
"5 1977-05-27",-0.00642711968955765
"4 1977-05-27",-0.00291674664449767
"1 1977-05-27",0.00131553664785699
"2 1977-05-27",0.00180963024411089
"3 1977-05-27",-0.00185688857930125
"5 1977-05-31",-0.00160537783580941
"4 1977-05-31",-0.00441805793554566
"1 1977-05-31",-0.00324181684628144
"2 1977-05-31",-0.00488580374019036
"3 1977-05-31",-0.00598321287845462
"5 1977-06-01",0.00801624939277753
"4 1977-06-01",0.00520435818768799
"1 1977-06-01",0.000861333600450133
"2 1977-06-01",0.00146372280538844
"3 1977-06-01",0.00407229480020679
"5 1977-06-02",-0.00153067424127297
"4 1977-06-02",0.000586345679954523
"1 1977-06-02",0.00322604436920249
"2 1977-06-02",0.00133012413102658
"3 1977-06-02",0.000586225069484311
"5 1977-06-03",0.00986617028048547
"4 1977-06-03",0.00677199792174303
"1 1977-06-03",0.00445764259858956
"2 1977-06-03",0.00259010261665501
"3 1977-06-03",0.0079181354673364
"5 1977-06-06",-0.00382233428019605
"4 1977-06-06",-0.00180178183314207
"1 1977-06-06",0.00181561672363033
"2 1977-06-06",5.07058448005717e-05
"3 1977-06-06",-0.000885462486121177
"5 1977-06-07",0.00493580286569144
"4 1977-06-07",0.00350256571817935
"1 1977-06-07",0.00215870265598379
"2 1977-06-07",0.00216268681919723
"3 1977-06-07",0.00107120319622626
"5 1977-06-08",0.00540692638896939
"4 1977-06-08",0.00508993917718497
"1 1977-06-08",0.00375513258792773
"2 1977-06-08",0.00115138992445908
"3 1977-06-08",0.00524730213776832
"5 1977-06-09",-0.000329704086270166
